Shevon Thompson,Center,"6'11""",232,2016,GMAS,31,817,347.5,340,11.5,10.5,32.5,78.5,71.5,2
Brett Bisping,Forward,"6'8""",234,2017,SIEN,27.4,750,305.6,204.8,30.2,20.8,14.4,47,78.8,5
Brice Johnson,Forward,"6'10""",230,2016,UNC,37,769.5,429,259,33,27.75,40.75,47,92.25,4
Devin Thomas,Forward,"6'9""",255,2016,WAKE,31.25,883.5,371.5,265.25,53,23,36,84,87,4
Antonio Campbell,Forward,"6'9""",251,2017,OHIO,28.5,598.75,314.25,200,15.75,13.25,29.75,32.25,80,4
Ryan Anderson,Forward,"6'9""",230,2016,ARIZ,25.8,776.6,357.4,210,30.2,16.6,14.6,47,47,5
Marcel Boyd,Forward,"6'10""",230,2017,HOW,30.75,691.75,164.25,190,15.75,9.25,31.5,51.75,88.75,4
Zena Edosomwan,Forward,"6'9""",245,2017,HARV,26.75,419.25,185.75,144.75,17,9.5,27,32.25,57.25,4
James Kelly,Forward,"6'5""",241,2016,MRSH,20,497,275.333333333333,141.666666666667,17.6666666666667,18.3333333333333,15.6666666666667,31.6666666666667,45.3333333333333,2
Brian Pegg,Forward,"6'7""",235,2017,STET,22.8,588,217.6,152.8,23.2,16.8,11.6,41.8,52.2,5
Henry Ellenson,Forward,"6'11""",245,2016,MARQ,33,1074,561,321,59,28,49,78,84,1
Ryan Rhoomes,Forward,"6'8""",235,2016,FORD,30.75,794.5,238.25,233.75,23.5,13.75,36.5,34.5,83.5,4
Charles Mitchell,Forward,"6'8""",269,2016,GTEC,34.25,700,271.25,243.25,14.75,13.5,14.75,56.75,82.5,4
Kevin Ferguson,Center,"6'10""",200,2016,ARMY,30.25,700.5,264.75,181.5,34.75,10.5,50.25,49,81.75,4
Cinmeon Bowers,Forward,"6'7""",250,2016,AUB,32,938.5,363.5,307.5,46,32.5,16.5,86.5,79.5,2
Tim Kempton,Center,"6'10""",245,2017,LEH,30.25,885.75,505.25,269.25,32,21,18.5,86.75,91.75,4
Cedric Kuakumensah,Forward,"6'9""",245,2016,BRWN,28.75,783.75,295.25,227,29.75,11,77.75,57.5,87.25,4
Devin Williams,Forward,"6'9""",255,2016,WVIR,34,835,378,282.333333333333,39.6666666666667,23,7.33333333333333,69,95,3
Anthony Livingston,Forward,"6'8""",220,2017,TTU,30.6666666666667,918.333333333333,419.333333333333,231.666666666667,24,12.6666666666667,19.3333333333333,54.3333333333333,71.6666666666667,3
Moses Kingsley,Forward,"6'10""",230,2017,ARK,34,676.5,300,192.25,26.25,22,64,43,72.5,4
Kaleb Tarczewski,Center,"7'0""",245,2016,ARIZ,33.75,872.25,296.25,219.5,15.75,9.75,29.25,51,93,4
Cameron Forte,Forward,"6'7""",220,2016,POST,23.5,399.25,207.75,110.25,32,11.5,7.25,37.25,24.75,3
Marc-Eddy Norelia,Forward,"6'8""",218,2017,FLGC,25.25,600.75,271,153.75,25.5,16.5,12.25,33.5,42.5,4
Michael Carey,Guard,"6'5""",210,2017,WAGN,32,1007.5,421.5,291,51.5,22.5,16.5,61.5,78.5,2
Brandon Peel,Forward,"6'7""",200,2016,CCST,29.5,781,239.5,220.25,31.5,20.25,42.5,46,69.25,4
James Webb III,Forward,"6'9""",202,2016,BSU,21,610,282.666666666667,180,17.6666666666667,26.6666666666667,13.3333333333333,26.6666666666667,58.3333333333333,2
Stacy Davis,Forward,"6'6""",235,2016,PEPP,31.25,985,446.5,248.5,52.75,20.75,21.75,75.25,70.5,4
Dion Wright,Forward,"6'7""",220,2016,SBON,27,760.5,315.75,170.75,25.5,20.25,13.75,30,66,4
Jakob Poeltl,Forward,"7'0""",230,2016,UTAH,35,942.5,465.5,278.5,46.5,16.5,59.5,64.5,82.5,2
Cameron Oliver,Forward,"6'8""",235,2017,NEV,36.5,1116.5,534.5,324.5,47,26,95,81,108.5,2
Wayne Martin,Forward,"6'7""",237,2017,TNST,30.3333333333333,748.666666666667,327.666666666667,233.333333333333,14.6666666666667,21.3333333333333,34.3333333333333,67.3333333333333,80.6666666666667,3
Marvin King-Davis,Forward,"6'7""",230,2016,DEL,26,538.25,212.25,135.25,13,4.75,15.75,23,57.5,4
Martin Breunig,Forward,"6'8""",210,2016,MONT,19,427.8,239,112.4,22.4,8.4,13.6,32.8,49.4,4
Ryan Spangler,Forward,"6'8""",234,2016,OKLA,31.75,853.5,271.75,245.5,41.75,15,22.5,38.25,69,4
Rico Gathers,Forward,"6'8""",275,2016,BAY,35.25,777.25,302,283.5,11.5,28.75,24,34,85.25,4
Nathan Boothe,Center,"6'9""",250,2016,TOL,31.75,878.5,372.75,193.75,62.5,22.75,38,46.25,102.25,4
Jerome Frink,Forward,"6'7""",230,2017,LIUB,31.25,977.5,405.75,222.25,39.75,30.5,29.5,71.5,92.75,4
Daniel Hamilton,Guard,"6'7""",190,2016,CONN,35.5,1124,415.5,294,149,35.5,14,83,76,2
Jameel McKay,Forward,"6'9""",215,2016,IAST,28.5,827,315,236,21,17.5,57,38.5,64.5,2
Josh Scott,Forward,"6'10""",245,2016,COL,31,931.5,427.25,243.5,32,19.75,40.25,37.75,58,4
Bola Olaniyan,Forward,"6'7""",220,2017,ALA,24.6,440.2,114.6,150.2,12.6,16.6,3.6,32.6,65.4,4
Sebastian Saiz,Forward,"6'9""",240,2017,MISS,32.25,840.25,318.75,252.25,19.25,26,31.5,44,93.75,4
Stephen Zimmerman,Forward,"7'0""",240,2016,UNLV,26,680,272,227,22,14,51,54,79,1
Venky Jois,Forward,"6'8""",230,2016,EWSH,30.5,981.75,450.25,253.75,69,30.25,60,75.25,74.75,4
Grandy Glaze,Forward,"6'6""",235,2016,GC,20,320.8,129,99.6,10.4,9,2.6,19,24.6,4
Tonye Jekiri,Center,"7'0""",244,2016,MIFL,34.75,764.25,192.25,225.25,24.25,16,31.5,35.5,85.75,4
Marshall Plumlee,Center,"7'0""",250,2016,DUKE,24.8,355.6,85.4,95.2,11.8,8.8,20,13.6,38.4,4
Jordan Tolbert,Forward,"6'7""",240,2016,SMU,24.8,619.2,270.8,157.6,16.2,17.6,18,45.8,68.4,4
Ivan Rabb,Forward,"6'10""",220,2017,CAL,32.5,993.5,430,307,39.5,19.5,36.5,59.5,100.5,2
Jaylen Bond,Forward,"6'8""",240,2016,TEM,30,647.25,189,190,21.75,26.5,15,26,78,4
Reggie Upshaw,Forward,"6'8""",230,2017,MTSU,35,991.75,392.75,227.5,64.25,37.75,27.5,53.25,78.75,4
Chinanu Onuaku,Center,"6'10""",245,2016,LOU,33,693,205.5,211.5,35,25,52,54.5,87.5,2
Neal Monson,Center,"6'10""",245,2016,UCDA,20.3333333333333,433.666666666667,139,118,13,8,6.33333333333333,23.6666666666667,37.6666666666667,2
Tyler Roberson,Forward,"6'8""",226,2017,SYR,29.75,699.25,194.75,180.25,32.5,18.75,18.25,33.25,57.5,4
Bo Calhoun,Forward,"6'6""",245,2016,BALL,29.75,551.75,193,151,17.5,14.75,11.25,35,64.5,4
Dyshawn Pierre,Forward,"6'6""",210,2016,DAY,31.5,942,355.75,209.5,69,17,9.75,55,55.75,4
Alec Peters,Forward,"6'8""",235,2017,VAPO,33.5,1062.5,587,249,51,25.5,9.5,62,70.75,4
Dorian Finney-Smith,Forward,"6'8""",220,2016,FLA,33.5,951.5,357.25,238.25,63.75,26.25,23,60,80.25,4
Jordan Fouse,Guard,"6'7""",225,2016,WGB,33.5,1043,284,258.5,99.25,66,45.75,62,90.75,4
William Adala Moto,Forward,"6'6""",225,2017,TOWS,32.5,739.25,320.5,195.75,32.25,22,5,61.75,87,4
Caleb Swanigan,Forward,"6'8""",250,2017,PURD,34.5,1007,497,359,83.5,13.5,18,104,86,2
John Walton,Forward,"6'7""",220,2016,TROY,20.8,502.4,156.4,114.4,11,13.8,10.2,32.4,56.2,4
Tevin Falzon,Forward,"6'7""",215,2016,SACH,26.75,568,187.25,161,21.75,12.75,24.5,32.25,60,4
Adam Woodbury,Center,"7'1""",245,2016,IOWA,34.5,676,212.75,190,27,17,17.75,43.25,88.75,4
Matt Tiby,Forward,"6'8""",230,2016,WMI,32.6666666666667,937,444,244.666666666667,63.6666666666667,13.6666666666667,10.6666666666667,81.6666666666667,85.3333333333333,3
Matt Costello,Forward,"6'9""",245,2016,MIST,34.5,570.25,207,161,26.75,13.5,36.5,24.5,72,4
Kevin Larsen,Forward,"6'10""",260,2016,GWSH,34,1050,367.5,237.25,70.5,21.5,25.25,56.25,62.25,4
Caleb Swanigan,Forward,"6'8""",250,2017,PURD,34.5,1007,497,359,83.5,13.5,18,104,86,2
Sebastian Saiz,Forward,"6'9""",240,2017,MISS,32.25,840.25,318.75,252.25,19.25,26,31.5,44,93.75,4
Marquise Moore,Guard,"6'2""",208,2017,GMAS,29.25,889,317.5,173.5,90.75,22.75,19.25,64.75,62.5,4
Aubrey Williams,Forward,"6'7""",230,2017,KENN,17,355.2,136.8,111.4,14,9.8,7.8,17.8,40,4
Derek Griffin,Forward,"6'7""",225,2016,TXSO,27,918,359,298,16,19,60,29,73,1
Jimmy Hall,Forward,"6'8""",235,2017,KNST,21,643,354.4,186.6,43.4,14.6,21.2,56.6,60.4,4
Ivan Rabb,Forward,"6'10""",220,2017,CAL,32.5,993.5,430,307,39.5,19.5,36.5,59.5,100.5,2
Emmanuel Omogbo,Forward,"6'8""",210,2017,COST,34.5,951.5,424.5,318.5,47.5,26,15.5,55,87,2
Tim Kempton,Center,"6'10""",245,2017,LEH,30.25,885.75,505.25,269.25,32,21,18.5,86.75,91.75,4
Josh Hawkinson,Forward,"6'10""",230,2017,WAST,29.75,814.75,353.5,253.5,39.5,13,23.5,37.5,56,4
Alec Peters,Forward,"6'8""",235,2017,VAPO,33.5,1062.5,587,249,51,25.5,9.5,62,70.75,4
Obinna Oleka,Forward,"6'8""",225,2017,ASU,32.5,938.5,359.5,261,30,27,22,53,74,2
Johnathan Motley,Forward,"6'10""",230,2017,BAY,25.75,619.75,307.25,163,33,11,30.25,51.25,75.75,4
John Collins,Forward,"6'10""",235,2017,WAKE,32,662,429.5,223,12,15,37.5,45.5,90,2
Brett Bisping,Forward,"6'8""",234,2017,SIEN,27.4,750,305.6,204.8,30.2,20.8,14.4,47,78.8,5
Kennedy Meeks,Forward,"6'10""",277,2017,UNC,36,760.25,370.5,263,35,24.75,38.25,46.75,81,4
Michael Buchanan,Center,"7'0""",285,2017,SCU,25.4,476.2,257.2,155.2,21.8,11.4,19.6,39.8,59.4,4
Trayvon Palmer,Guard,"6'6""",200,2017,CHST,30.6666666666667,930.666666666667,333.333333333333,226.666666666667,37.3333333333333,37.3333333333333,22.6666666666667,72,91.3333333333333,3
Kyle Kuzma,Forward,"6'9""",221,2017,UTAH,32,671,322,177.333333333333,47.3333333333333,10.3333333333333,11.6666666666667,50.3333333333333,50.3333333333333,3
Amadou Sidibe,Forward,"6'8""",225,2017,FAIR,24,540.2,151,170.8,19.4,11.6,7.6,31,70.2,5
Eric Mika,Forward,"6'10""",230,2017,BYU,33.5,908.5,540,261.5,44,17,43.5,66.5,99.5,2
Wayne Martin,Forward,"6'7""",237,2017,TNST,30.3333333333333,748.666666666667,327.666666666667,233.333333333333,14.6666666666667,21.3333333333333,34.3333333333333,67.3333333333333,80.6666666666667,3
Trevor Thompson,Center,"7'0""",250,2017,OHST,24.25,466.75,179.25,152.75,6.5,7.75,29.5,32.75,71,3
Jacob Wiley,Forward,"6'7""",220,2017,EWSH,17.5,598.5,355.5,158.5,42.5,14,47.5,64.5,51.5,2
Michael Carey,Guard,"6'5""",210,2017,WAGN,32,1007.5,421.5,291,51.5,22.5,16.5,61.5,78.5,2
Rashawn Thomas,Forward,"6'8""",230,2017,TAMC,31.25,868.75,507.75,240.25,43.5,29.75,54.25,95.25,108.5,4
Michael Kessens,Forward,"6'9""",228,2017,FIU,23.5,655.25,253.75,178.75,26.5,20.25,17.75,55.5,72.5,3
Erik McCree,Forward,"6'8""",225,2017,LTEC,24.6,608.4,303.8,153,21.4,13.4,9.6,45.6,43.4,4
Jerome Frink,Forward,"6'7""",230,2017,LIUB,31.25,977.5,405.75,222.25,39.75,30.5,29.5,71.5,92.75,4
Mike Miklusak,Forward,"6'6""",190,2017,WILL,22.5,529.5,181.75,105.5,30.25,16.25,5,27,52.5,4
Jordyn Martin,Forward,"6'7""",225,2017,NOAZ,27,628.8,175.8,159.4,23.4,11.8,8.6,31.2,70.6,5
Kahlil Thomas,Forward,"6'7""",230,2017,RIDR,29.25,722.5,285.25,183.75,26.75,18.75,23,48.5,77,4
Jordan Bell,Forward,"6'9""",225,2017,ORE,35,863.666666666667,271.333333333333,239.666666666667,51.6666666666667,37,77.6666666666667,54,80.6666666666667,3
Cameron Oliver,Forward,"6'8""",235,2017,NEV,36.5,1116.5,534.5,324.5,47,26,95,81,108.5,2
Tyler Lydon,Forward,"6'9""",223,2017,SYR,35.5,1174.5,411.5,263.5,55.5,38.5,58,53,92,2
Javier Martinez,Forward,"6'7""",210,2017,TMAR,29,481.25,188.5,128.25,16.25,7.25,7.25,23.75,51.5,4
DeJuan Marrero,Forward,"6'6""",230,2017,MORE,22.75,470.5,171.75,142,23.5,18.5,11.5,39.5,54.5,3
Sean O'Brien,Forward,"6'7""",215,2017,SILL,32.75,938.5,310.5,201.25,61,27.25,17.75,63.75,84,4
Jarrett Allen,Forward,"6'11""",235,2017,TEX,33,1061,442,279,26,19,51,84,68,1
Tyler Cavanaugh,Forward,"6'9""",243,2017,GWSH,27.4,700.2,344.8,157.4,31,10.6,8,51.4,71.4,4
Ryan Taylor,Forward,"6'5""",249,2017,MRSH,32,881.5,444.5,245.75,73,27.75,30.5,75.25,111.5,4
Amile Jefferson,Forward,"6'9""",224,2017,DUKE,30,668.8,215.8,188.8,28.4,18,27.4,28,67.6,5
Justin Mitchell,Guard,"6'4""",190,2017,WRST,27,593.333333333333,189,133.333333333333,62,25.6666666666667,7.66666666666667,46.3333333333333,54.3333333333333,3
Antonio Campbell,Forward,"6'9""",251,2017,OHIO,28.5,598.75,314.25,200,15.75,13.25,29.75,32.25,80,4
Landen Lucas,Forward,"6'10""",250,2017,KANS,25,431.4,126.4,140.4,14,9,17.2,27.2,59.8,4
Reveal Chukwujekwu,Guard,"6'3""",205,2017,HOUBA,29.25,673.25,227.75,157.75,41.25,17.5,5.25,52,51.75,4
Miles Bowman,Forward,"6'6""",220,2017,HPNT,15.4,285.4,133.4,83.2,7,5.6,6,15.2,24.4,3
TJ Leaf,Forward,"6'10""",225,2017,UCLA,35,1048,569,287,85,22,39,52,89,1
Travis Holmes,Guard,"6'4""",195,2009,VMI,26,729.333333333333,419.333333333333,149.666666666667,92,75,15,66.6666666666667,63,3
Paul Gause,Guard,"5'11""",188,2009,SET,23,612.666666666667,187.666666666667,83.6666666666667,48.6666666666667,65,2,27.6666666666667,66,3
Ibrahim  Jaaber,Guard,"6'2""",170,2007,PENN,13.5,504,221,62.5,68.5,41,7.5,39,29,1
Tony Lee,Guard,"6'0""",205,2008,RMOR,28.5,890,426,177.5,151,80,5.5,113,68,2
Chavis Holmes,Guard,"6'4""",195,2009,VMI,27.5,815,577,104.5,69.5,83.5,18,65.5,79,2
Courtney Pigram,Guard,"6'1""",195,2009,ETSU,29.6666666666667,1001.33333333333,503.333333333333,99,108,60,4.33333333333333,95.6666666666667,61.3333333333333,3
Ledell Eackles,Guard,"5'10""",160,2007,CAM,29,855,247,109,133,80,1,76,63,1
Jamon Gordon,Guard,"6'3""",190,2007,VTEC,16.5,526,189,75,74,45.5,8.5,38,48.5,1
Derek Johnson,Center,"6'1""",190,2009,PVAM,26.3333333333333,878.333333333333,243.333333333333,120.333333333333,77.3333333333333,61,2,78,59.3333333333333,3
Torey Thomas,Guard,"5'11""",175,2007,HCRS,16,600.5,217.5,75,75,43.5,0,60.5,43,1
Mario Chalmers,Guard,"6'1""",190,2008,KANS,36,1072,451.5,110,136.5,91.5,18,78.5,90.5,2
Alex Bausley,Forward,"6'6""",235,2007,SAST,13,388.5,158.5,63,28.5,33.5,4.5,24.5,38,1
Carl Elliott,Guard,"6'4""",220,2007,GWSH,15,517.5,188,74,72.5,38,3,49,34.5,1
Sonny Troutman,Forward,"6'6""",210,2007,OHIO,15.5,490,186,52,70.5,39,2,55.5,33.5,1
Mike Gordon,Guard,"6'0""",185,2008,BING,27.5,991,328,102.5,106.5,64.5,9.5,50,72,2
Rodney Stuckey,Guard,"6'5""",205,2007,EWSH,28,933,694,130,156,70,9,94,67,1
DJ Thompson,Guard,"5'8""",170,2007,APST,15.5,509.5,241,47.5,77,38.5,0.5,47.5,32.5,1
Jerel McNeal,Guard,"6'3""",200,2009,MARQ,30,966.666666666667,500.666666666667,141.666666666667,114.333333333333,65.6666666666667,15.3333333333333,98.6666666666667,91,3
Drew Gibson,Guard,"6'2""",175,2008,WOFF,24.5,826.5,301,92.5,140.5,48.5,4.5,69.5,60.5,2
Antonio Kellogg,Guard,"6'3""",190,2007,SFRA,25,816,377,109,87,59,3,104,70,1
Darren Collison,Guard,"6'0""",160,2009,UCLA,33,1089,453.333333333333,80,155,63.3333333333333,3.66666666666667,82.3333333333333,48.6666666666667,3
Damitrius Coleman,Guard,"6'1""",170,2007,BCOK,26,661,98,86,87,59,7,63,70,1
Royce Parran,Guard,"5'10""",160,2007,CHST,13.5,462,202.5,41.5,65.5,30.5,1.5,40.5,40,1
Stefhon Hannah,Guard,"6'1""",175,2008,MIZZ,21,617,322.5,72.5,103,43,0.5,68,63,2
Oliver Lafayette,Guard,"6'2""",180,2007,HOU,31,1102,424,183,92,69,8,60,92,1
Keith Simmons,Guard,"6'4""",205,2007,HCRS,16,571,269.5,94,30,35.5,11,29.5,37,1
Kyle Weaver,Guard,"6'6""",201,2008,WAST,31.5,1068.5,370.5,177.5,145,60,30,90,64,2
Julian Mascoll,Forward,"6'5""",200,2007,EKY,16,547.5,176,61,78,35,9.5,63.5,22.5,1
Sundiata Gaines,Guard,"6'1""",205,2008,UGA,30,981.5,381,175.5,133.5,58,4.5,82.5,68.5,2
Bashir Mason,Guard,"6'0""",180,2007,DRXL,15,507.5,167.5,41,50.5,32.5,3,37,34,1
Marvin Lea,Guard,"6'3""",180,2007,PEPP,13.5,419,188,65,43,29,1,36,26.5,1
Richie Williams,Guard,"5'9""",158,2009,SDST,28,850.666666666667,200.666666666667,106.333333333333,103,55.6666666666667,1.66666666666667,73,74.6666666666667,3
Mike Conley,Guard,"6'1""",185,2007,OHST,36,1161,417,127,217,77,9,78,55,1
Derek Wright,Guard,"5'9""",155,2008,ASPY,32,1028,329.5,80.5,145.5,77,3,64.5,59,2
Roy Peake,Guard,"5'11""",170,2008,WSAL,25.5,803,114.5,92.5,100.5,48,1.5,61.5,60.5,2
Kurt Attaway,Guard,"6'1""",190,2007,UTSA,13,422,92.5,29,59,27.5,2.5,35,41.5,1
Chris Kramer,Guard,"6'3""",214,2010,PURD,31.5,884.5,202.25,94.75,79.5,63.75,11.25,47.25,69.5,4
Drew Shubik,Guard,"6'4""",205,2008,SACH,30,957,320.5,141.5,142,65,10.5,88,81,2
Drew Williamson,Point,"6'0""",185,2007,ODU,0,0,0,0,0,0,0,0,0,0
Tywain McKee,Guard,"6'2""",182,2009,COPN,30.6666666666667,1096,535.666666666667,149.666666666667,107.666666666667,65.6666666666667,4,87.6666666666667,77.3333333333333,3
Rashad West,Guard,"6'1""",175,2008,HAMP,27.5,869.5,490.5,90.5,78,46,0,92.5,58,2
Tory Jackson,Guard,"5'11""",195,2010,NDAM,31,1048,282.25,121.5,162.5,47.5,4,74.75,72.25,4
Damian Martin,Guard,"6'2""",200,2007,LMNT,14,424.5,76,71.5,43.5,29,5.5,30.5,35.5,1
Brandon Johnson,Guard,"6'1""",180,2008,ODU,30.5,844.5,244,130.5,126,70,7.5,77,74.5,2
Zabian Dowdell,Guard,"6'2""",195,2007,VTEC,16.5,562,288,58.5,49.5,34,3,33.5,25,1
Marcus Becker,Guard,"6'2""",180,2007,BRWN,13,468.5,75,38.5,41.5,26.5,1.5,27,28.5,1
Maurice Sumter,Guard,"6'4""",170,2007,LONG,13.5,482.5,221.5,76,34.5,27.5,20,36,28.5,1
Cory Lewis,Guard,"6'0""",175,2007,COST,28,892,292,119,124,57,6,83,77,1
Bryan Smithson,Guard,"6'0""",175,2008,UNCA,18.6666666666667,628,285,70.3333333333333,64,36.6666666666667,3.33333333333333,50.6666666666667,32.6666666666667,2
Justin Ingram,Guard,"6'3""",183,2007,TOL,15,528,213,66,43,30.5,4,32,33,1
JaJuan Smith,Guard,"6'2""",195,2008,TENN,32,916.5,470,136.5,56,56,4.5,56.5,83,2
Javaris Crittenton,Guard,"6'5""",200,2007,GTEC,29,925,413,106,160,58,2,113,64,1
John Ford,Guard,"5'10""",149,2008,MNST,26,854,286.5,88.5,85,43,5,79.5,60,2
John Cantrell,Forward,"6'2""",175,2009,CHST,25.6666666666667,830,425.333333333333,112.333333333333,56,52.3333333333333,7.66666666666667,53.6666666666667,53.3333333333333,3
Lorenzo Wade,Forward,"6'6""",200,2009,SDST,27.3333333333333,875,356.666666666667,136,83.6666666666667,37.3333333333333,22.6666666666667,71,58,3
Russell Robinson,Guard,"6'1""",196,2008,KANS,36,1001,255.5,105,147.5,72,16.5,70.5,76,2
Alex Ruoff,Guard,"6'6""",200,2009,WVIR,33,1117.66666666667,431.333333333333,116,129.333333333333,54.3333333333333,13.6666666666667,63.6666666666667,74,3
Kevin Durant,Guard,"6'9""",230,2007,TEX,31,1129,812,352,38,61,54,86,62,1
D.J. Strawberry,Guard,"6'5""",201,2007,UMD,15,487,219,67,51.5,29.5,6,31.5,40,1
Corey Brown,Guard,"6'0""",158,2007,MDES,30,920,395,71,63,59,1,94,56,1
Jerome Dyson,Guard,"6'4""",190,2010,CONN,26,793,370.5,104.5,78,44,12.25,74,66,4
Paul Delaney,Guard,"6'2""",200,2009,UAB,19.3333333333333,694,300.333333333333,90,82.3333333333333,40.3333333333333,5.33333333333333,55.6666666666667,42.6666666666667,3
Amir Johnson,Guard,"5'9""",193,2010,RAD,27.25,948.5,282.5,111.75,138.75,44,3.75,91.75,70.75,4
Mike Robinson,Guard,"5'11""",180,2007,EILL,26,868,264,112,102,51,2,64,68,1
Nate Miller,Forward,"6'4""",225,2009,BGRN,26,834.333333333333,357.333333333333,186.666666666667,66,47.6666666666667,10.6666666666667,58,49.3333333333333,3
Colby Bargeman,Guard,"6'5""",195,2008,NSU,28.5,785.5,316,140,49,55,16.5,31.5,64,2
Gabe McMillen,Guard,"6'0""",170,2007,STET,13.5,406.5,145.5,44,42,26,2.5,32.5,30.5,1
Tim Anderson,Guard,"6'3""",180,2008,AFA,29,999,320.5,90,82.5,59.5,9.5,47,56,2
Daniel Ruffin,Guard,"5'10""",165,2008,BRAD,28.5,963.5,395,86.5,154,52.5,4,80.5,56,2
Dashaun Wood,Guard,"5'11""",170,2007,WRST,15.5,564,308,81.5,61.5,29.5,2.5,38.5,26.5,1
Larry Blair,Guard,"6'1""",185,2007,LIB,15,493,304,63,50.5,28.5,3,41,33.5,1
Brandon Heath,Guard,"6'3""",183,2007,SDST,14,516,266.5,52.5,50.5,26.5,1,44,23,1
Richard Chaney,Guard,"6'4""",193,2007,TROY,13.5,448,195,96,24.5,25.5,6.5,27,33,1
Deonta Vaughn,Guard,"6'1""",190,2010,CIN,29.75,994,438.5,101.5,115.25,40.25,1.25,83,80,4
Temi Soyebo,Guard,"6'0""",170,2008,UNCW,13.5,420,94.5,61,79,25.5,1,46.5,41.5,1
Chase Adams,Guard,"5'10""",190,2010,PITT,26.75,724.75,206.75,76.25,89.75,48.5,0.75,48.75,63.75,4
Reggie McIntyre,Forward,"6'3""",208,2007,RAD,13,390,164.5,84,18.5,24.5,8,35.5,39,1
Paul Stoll,Guard,"5'11""",175,2008,UTPA,26.5,828,296.5,72.5,168,59.5,3,91.5,77,2
Dane Bradshaw,Guard,"6'4""",205,2007,TENN,16,444,88,64,77.5,30,5,27.5,38,1
Mike Trimboli,Guard,"6'1""",180,2009,VERM,28.6666666666667,1027.66666666667,480.666666666667,103.666666666667,132,49.3333333333333,5.33333333333333,90,65.3333333333333,3
Geoff McDermott,Forward,"6'7""",230,2009,PROV,29,968,262.333333333333,245.666666666667,127,47,28.3333333333333,97,86.3333333333333,3
Donnell Covington,Guard,"6'2""",165,2007,CHSO,13.5,470.5,193.5,51.5,65,25,2.5,43.5,30.5,1
Corey Brewer,Forward,"6'9""",188,2007,FLA,33,979,453,161,96,61,13,87,67,1
Chris Oliver,Forward,"6'7""",199,2007,RAD,13,473,249,113,27,24,18.5,40.5,25,1
Vernon Hamilton,Guard,"6'0""",192,2007,CLEM,16,509.5,199,49.5,54,29.5,1,44,26.5,1
Kevin Hammack,Guard,"6'1""",170,2007,CTDL,12.5,440,173,47,41.5,23,3.5,38,33.5,1
Brandon Johnson,Guard,"6'0""",200,2011,SAND,18.6,607.4,269.4,65.2,73.2,36,0.4,55,38,4
Andre Morgan,Guard,"6'3""",170,2007,KENN,29,660,203,79,44,53,6,53,73,1
Jaret Von Rosenberg,Guard,"6'2""",185,2009,HART,29,988,317,105.333333333333,96,50,1.33333333333333,65,51.6666666666667,3
James Mays,Forward,"6'9""",215,2008,CLEM,29,809.5,327.5,187,66.5,49,22.5,72,68,2
Eric Flato,Guard,"6'1""",170,2008,YALE,25.5,842,347.5,46.5,77.5,39,1,63,31,2
Gabriel Pruitt,Guard,"6'4""",170,2007,USC,26,861,324,73,113,47,7,48,56,1
Terry Evans,Forward,"6'5""",195,2009,WGB,28,887.666666666667,252.333333333333,174,61,57.3333333333333,30.3333333333333,68.3333333333333,65,3
Brandon Worthy,Guard,"6'2""",205,2007,LMNT,10,358,182,41,38,18,1,29,27,1
Jonathan Amos,Guard,"6'4""",202,2009,TOL,27.6666666666667,734.333333333333,292.666666666667,119,61.6666666666667,59.3333333333333,4.33333333333333,87.3333333333333,71.3333333333333,3
Ryan Bright,Guard,"6'6""",196,2008,SAMH,30,918.5,398.5,279.5,96,52.5,30,94.5,82.5,2
Trant Simpson,Guard,"5'10""",160,2011,PVAM,26,858.25,385.75,79.5,106.75,44,1,94,47,4
Brian Greene,Guard,"6'5""",210,2007,FLAM,28,841,331,204,69,50,16,77,86,1
Bo Taylor,Forward,"6'5""",215,2007,HART,14,446.5,212,77,25,25,3.5,36,53.5,1
Jamual Warren,Guard,"6'2""",195,2008,CIN,26.5,824.5,184.5,112,98.5,44,1.5,57,54.5,2
Devion Gibson,Guard,"6'0""",170,2008,UTSA,25,828,344,99,133,80,0,104,76,1
Devan Downey,Guard,"5'9""",175,2011,SCAR,22,769.75,447.25,67.5,96,65,2.75,73,47.75,3
Chris Gaynor,Guard,"5'10""",156,2008,WIN,28.5,869.5,252,92,121.5,64.5,6,37.5,45,2
Lester Hudson,Guard,"6'3""",190,2009,TMAR,29,1076,772.5,232.5,127,72.5,19,106.5,76,2
Toney Douglas,Guard,"6'2""",190,2009,FSU,29,987.666666666667,492.666666666667,97.3333333333333,83.3333333333333,55.6666666666667,9.66666666666667,75.3333333333333,65,3
Jeremy Byrd,Guard,"5'11""",172,2008,SCU,23,597,203,63,74,64,7,70,62,1
Tony Lee,Guard,"6'0""",205,2008,RMOR,28.5,890,426,177.5,151,80,5.5,113,68,2
Derek Wright,Guard,"5'9""",155,2008,ASPY,32,1028,329.5,80.5,145.5,77,3,64.5,59,2
Paul Stoll,Guard,"5'11""",175,2008,UTPA,26.5,828,296.5,72.5,168,59.5,3,91.5,77,2
Jonathan Amos,Guard,"6'4""",202,2009,TOL,27.6666666666667,734.333333333333,292.666666666667,119,61.6666666666667,59.3333333333333,4.33333333333333,87.3333333333333,71.3333333333333,3
Cedric Jackson,Guard,"6'2""",190,2009,CLST,31,997,370,168,155.5,86.5,8.5,114,88,2
